name,max_power_charge,technology,marginal_cost,efficiency_charge,efficiency_discharge,initial_soc,inflow,bidding_EOM,unit_operator,max_power_discharge,min_soc,max_soc,variable_cost_charge,variable_cost_discharge,additional_cost_charge,additional_cost_discharge,natural_inflow
battery_0,1178,battery,0.0,0.978,0.9837,0.0,0.0,flexable_eom_storage,storage_eom_operator,1131,0,7070,0.0,0.0,,,
battery_1,3643,battery,0.0,0.9806,0.9873,0.0,0.0,flexable_eom_storage,storage_eom_operator,3498,0,21862,0.0,0.0,,,
battery_2,5291,battery,0.0,0.9865,0.984,0.0,0.0,flexable_eom_storage,storage_eom_operator,5080,0,31751,0.0,0.0,,,
battery_3,732,battery,0.0,0.9819,0.9761,0.0,0.0,flexable_eom_storage,storage_eom_operator,703,0,4397,0.0,0.0,,,
battery_4,1683,battery,0.0,0.9888,0.9782,0.0,0.0,flexable_eom_storage,storage_eom_operator,1615,0,10099,0.0,0.0,,,
battery_5,3703,battery,0.0,0.9858,0.9802,0.0,0.0,flexable_eom_storage,storage_eom_operator,3555,0,22221,0.0,0.0,,,
battery_6,869,battery,0.0,0.9697,0.9832,0.0,0.0,flexable_eom_storage,storage_eom_operator,834,0,5217,0.0,0.0,,,
battery_7,1445,battery,0.0,0.9823,0.9835,0.0,0.0,flexable_eom_storage,storage_eom_operator,1387,0,8673,0.0,0.0,,,
battery_8,8886,battery,0.0,0.9769,0.9729,0.0,0.0,flexable_eom_storage,storage_eom_operator,8530,0,53318,0.0,0.0,,,
battery_9,601,battery,0.0,0.9793,0.9783,0.0,0.0,flexable_eom_storage,storage_eom_operator,577,0,3610,0.0,0.0,,,
battery_10,4463,battery,0.0,0.9732,0.9804,0.0,0.0,flexable_eom_storage,storage_eom_operator,4285,0,26783,0.0,0.0,,,
battery_11,2028,battery,0.0,0.9811,0.9771,0.0,0.0,flexable_eom_storage,storage_eom_operator,1947,0,12170,0.0,0.0,,,
battery_12,2506,battery,0.0,0.9845,0.9776,0.0,0.0,flexable_eom_storage,storage_eom_operator,2406,0,15039,0.0,0.0,,,
battery_13,908,battery,0.0,0.9795,0.9761,0.0,0.0,flexable_eom_storage,storage_eom_operator,872,0,5453,0.0,0.0,,,
battery_14,1677,battery,0.0,0.9816,0.9878,0.0,0.0,flexable_eom_storage,storage_eom_operator,1610,0,10067,0.0,0.0,,,
battery_15,720,battery,0.0,0.976,0.9837,0.0,0.0,flexable_eom_storage,storage_eom_operator,692,0,4325,0.0,0.0,,,
battery_16,4303,battery,0.0,0.9784,0.9796,0.0,0.0,flexable_eom_storage,storage_eom_operator,4131,0,25823,0.0,0.0,,,
battery_17,2626,battery,0.0,0.9812,0.9866,0.0,0.0,flexable_eom_storage,storage_eom_operator,2521,0,15758,0.0,0.0,,,
battery_18,644,battery,0.0,0.9738,0.9797,0.0,0.0,flexable_eom_storage,storage_eom_operator,618,0,3864,0.0,0.0,,,
battery_19,3723,battery,0.0,0.9803,0.9871,0.0,0.0,flexable_eom_storage,storage_eom_operator,3575,0,22343,0.0,0.0,,,
Tanzmühle - Rabenleite,25,PSPP,,0.81,0.88,,,flexable_eom_storage,storage_eom_operator,35,1,404,,,0.28,0.28,0.0
Schwarzenbachwerk,20,PSPP,,0.73,0.82,,,flexable_eom_storage,storage_eom_operator,46,1,198,,,0.28,0.28,1.2
Leitzach II,38,PSPP,,0.86,0.9,,,flexable_eom_storage,storage_eom_operator,49,1,550,,,0.28,0.28,0.7
Leitzach I,40,PSPP,,0.86,0.9,,,flexable_eom_storage,storage_eom_operator,51,1,550,,,0.28,0.28,1.8
Hohenwarte I,34,PSPP,,0.8,0.87,,,flexable_eom_storage,storage_eom_operator,63,1,504,,,0.28,0.28,1.9
Bleiloch,32,PSPP,,0.8,0.87,,,flexable_eom_storage,storage_eom_operator,80,1,640,,,0.28,0.28,1.3
Wendefurth,72,PSPP,,0.82,0.88,,,flexable_eom_storage,storage_eom_operator,80,1,523,,,0.28,0.28,0.0
Glems,68,PSPP,,0.84,0.89,,,flexable_eom_storage,storage_eom_operator,90,1,560,,,0.28,0.28,0.0
Reisach - Rabenleite,84,PSPP,,0.85,0.9,,,flexable_eom_storage,storage_eom_operator,100,1,630,,,0.28,0.28,0.0
